Time,Value
12.94,-0.48
12.95,-0.52
12.96,-0.48
12.97,-0.48
12.98,-0.56
12.99,-0.56
13,-0.56
13.01,-0.52
13.02,-0.48
13.03,-0.52
13.04,-0.52
13.05,-0.56
13.06,-0.56
13.07,-0.52
13.08,-0.56
13.09,-0.52
13.1,-0.6
13.11,-0.56
13.12,-0.52
13.13,-0.56
13.14,-0.6
13.15,-0.6
13.16,-0.56
13.17,-0.56
13.18,-0.56
13.19,-0.6
13.2,-0.56
13.21,-0.56
13.22,-0.6
13.23,-0.56
13.24,-0.64
13.25,-0.64
13.26,-0.56
13.27,-0.6
13.28,-0.6
13.29,-0.6
13.3,-0.64
13.31,-0.6
13.32,-0.6
13.33,-0.6
13.34,-0.6
13.35,-0.64
13.36,-0.56
13.37,-0.6
13.38,-0.64
13.39,-0.6
13.4,-0.6
13.41,-0.6
13.42,-0.6
13.43,-0.6
13.44,-0.64
13.45,-0.6
13.46,-0.6
13.47,-0.6
13.48,-0.6
13.49,-0.64
13.5,-0.6
13.51,-0.6
13.52,-0.56
13.53,-0.6
13.54,-0.6
13.55,-0.6
13.56,-0.6
13.57,-0.6
13.58,-0.56
13.59,-0.6
13.6,-0.6
13.61,-0.56
13.62,-0.56
13.63,-0.56
13.64,-0.6
13.65,-0.64
13.66,-0.6
13.67,-0.56
13.68,-0.56
13.69,-0.64
13.7,-0.6
13.71,-0.56
13.72,-0.52
13.73,-0.48
13.74,-0.36
13.75,-0.32
13.76,-0.24
13.77,-0.12
13.78,-0.08
13.79,0
13.8,0.04
13.81,0.08
13.82,0.12
13.83,0.2
13.84,0.24
13.85,0.24
13.86,0.32
13.87,0.36
13.88,0.36
13.89,0.44
13.9,0.44
13.91,0.44
13.92,0.48
13.93,0.52
13.94,0.52
13.95,0.52
13.96,0.56
13.97,0.6
13.98,0.56
13.99,0.64
14,0.56
14.01,0.64
14.02,0.64
14.03,0.64
14.04,0.64
14.05,0.68
14.06,0.68
14.07,0.68
14.08,0.68
14.09,0.68
14.1,0.68
14.11,0.68
14.12,0.72
14.13,0.68
14.14,0.72
14.15,0.72
14.16,0.72
14.17,0.72
14.18,0.8
14.19,0.68
14.2,0.68
14.21,0.72
14.22,0.72
14.23,0.68
14.24,0.68
14.25,0.68
14.26,0.68
14.27,0.68
14.28,0.68
14.29,0.68
14.3,0.6
14.31,0.64
14.32,0.68
14.33,0.68
14.34,0.64
14.35,0.56
14.36,0.64
14.37,0.6
14.38,0.6
14.39,0.6
14.4,0.6
14.41,0.56
14.42,0.56
14.43,0.6
14.44,0.56
14.45,0.56
14.46,0.52
14.47,0.56
14.48,0.56
14.49,0.52
14.5,0.52
14.51,0.48
14.52,0.52
14.53,0.56
14.54,0.52
14.55,0.48
14.56,0.48
14.57,0.48
14.58,0.48
14.59,0.48
14.6,0.48
14.61,0.48
14.62,0.44
14.63,0.44
14.64,0.44
14.65,0.44
14.66,0.44
14.67,0.48
14.68,0.44
14.69,0.4
14.7,0.44
14.71,0.4
14.72,0.44
14.73,0.44
14.74,0.4
14.75,0.4
14.76,0.36
14.77,0.4
14.78,0.4
14.79,0.36
14.8,0.36
14.81,0.36
14.82,0.36
14.83,0.36
14.84,0.36
14.85,0.36
14.86,0.32
14.87,0.32
14.88,0.32
14.89,0.32
14.9,0.32
14.91,0.32
14.92,0.32
14.93,0.32
14.94,0.28
14.95,0.28
14.96,0.24
14.97,0.32
14.98,0.32
14.99,0.28
15,0.24
15.01,0.28
15.02,0.28
15.03,0.28
15.04,0.24
15.05,0.2
15.06,0.24
15.07,0.28
15.08,0.24
15.09,0.2
15.1,0.16
15.11,0.2
15.12,0.16
15.13,0.16
15.14,0.16
15.15,0.12
15.16,0.12
15.17,0.12
15.18,0.08
15.19,0.08
15.2,0.04
15.21,0.04
15.22,0
15.23,0.04
15.24,0
15.25,-0.04
15.26,-0.04
15.27,-0.08
15.28,0
15.29,-0.12
15.3,-0.16
15.31,-0.16
15.32,-0.12
15.33,-0.2
15.34,-0.16
15.35,-0.2
15.36,-0.2
15.37,-0.24
15.38,-0.24
15.39,-0.24
15.4,-0.28
15.41,-0.32
15.42,-0.24
15.43,-0.28
15.44,-0.32
15.45,-0.36
15.46,-0.32
15.47,-0.36
15.48,-0.36
15.49,-0.36
15.5,-0.44
15.51,-0.48
15.52,-0.4
15.53,-0.44
15.54,-0.44
15.55,-0.44
15.56,-0.48
15.57,-0.44
15.58,-0.48
15.59,-0.48
15.6,-0.48
15.61,-0.48
15.62,-0.48
15.63,-0.52
15.64,-0.48
15.65,-0.52
15.66,-0.52
15.67,-0.48
15.68,-0.48
15.69,-0.52
15.7,-0.52
15.71,-0.52
15.72,-0.48
15.73,-0.48
15.74,-0.52
15.75,-0.56
15.76,-0.56
15.77,-0.56
15.78,-0.56
15.79,-0.56
15.8,-0.6
15.81,-0.56
15.82,-0.52
15.83,-0.56
15.84,-0.56
15.85,-0.56
15.86,-0.56
15.87,-0.52
15.88,-0.64
15.89,-0.56
15.9,-0.64
15.91,-0.6
15.92,-0.56
15.93,-0.56
15.94,-0.6
15.95,-0.64
15.96,-0.6
15.97,-0.6
15.98,-0.6
15.99,-0.64
16,-0.64
16.01,-0.6
16.02,-0.6
16.03,-0.56
16.04,-0.64
16.05,-0.64
16.06,-0.64
16.07,-0.6
16.08,-0.6
16.09,-0.64
16.1,-0.64
16.11,-0.64
16.12,-0.6
16.13,-0.6
16.14,-0.56
16.15,-0.6
16.16,-0.64
16.17,-0.6
16.18,-0.6
16.19,-0.6
16.2,-0.6
16.21,-0.6
16.22,-0.64
16.23,-0.56
16.24,-0.6
16.25,-0.64
16.26,-0.6
16.27,-0.6
16.28,-0.6
16.29,-0.56
16.3,-0.48
16.31,-0.4
16.32,-0.28
16.33,-0.24
16.34,-0.16
16.35,-0.16
16.36,-0.08
16.37,0
16.38,0.08
16.39,0.08
16.4,0.12
16.41,0.16
16.42,0.24
16.43,0.24
16.44,0.24
16.45,0.28
16.46,0.32
16.47,0.36
16.48,0.44
16.49,0.4
16.5,0.44
16.51,0.44
16.52,0.52
16.53,0.52
16.54,0.52
16.55,0.52
16.56,0.52
16.57,0.56
16.58,0.6
16.59,0.56
16.6,0.6
16.61,0.56
16.62,0.6
16.63,0.6
16.64,0.6
16.65,0.48
16.66,0.6
16.67,0.64
16.68,0.64
16.69,0.6
16.7,0.6
16.71,0.6
16.72,0.6
16.73,0.64
16.74,0.6
16.75,0.6
16.76,0.6
16.77,0.6
16.78,0.6
16.79,0.64
16.8,0.6
16.81,0.56
16.82,0.6
16.83,0.6
16.84,0.6
16.85,0.56
16.86,0.56
16.87,0.6
16.88,0.6
16.89,0.56
16.9,0.56
16.91,0.6
16.92,0.56
16.93,0.6
16.94,0.56
16.95,0.56
16.96,0.56
16.97,0.56
16.98,0.56
16.99,0.56
17,0.48
17.01,0.52
17.02,0.48
17.03,0.52
17.04,0.52
17.05,0.52
17.06,0.48
17.07,0.52
17.08,0.52
17.09,0.48
17.1,0.48
17.11,0.4
17.12,0.44
17.13,0.44
17.14,0.44
17.15,0.44
17.16,0.44
17.17,0.44
17.18,0.44
17.19,0.4
17.2,0.4
17.21,0.44
17.22,0.36
17.23,0.4
17.24,0.36
17.25,0.44
17.26,0.36
17.27,0.36
17.28,0.36
17.29,0.36
17.3,0.36
17.31,0.28
17.32,0.36
17.33,0.4
17.34,0.32
17.35,0.36
17.36,0.32
17.37,0.32
17.38,0.36
17.39,0.32
17.4,0.32
17.41,0.28
17.42,0.32
17.43,0.32
17.44,0.28
17.45,0.32
17.46,0.28
17.47,0.32
17.48,0.28
17.49,0.28
17.5,0.28
17.51,0.24
17.52,0.24
17.53,0.24
17.54,0.24
17.55,0.28
17.56,0.24
17.57,0.24
17.58,0.28
17.59,0.24
17.6,0.2
17.61,0.24
17.62,0.24
17.63,0.2
17.64,0.24
17.65,0.2
17.66,0.16
17.67,0.24
17.68,0.2
17.69,0.2
17.7,0.16
17.71,0.2
17.72,0.2
17.73,0.2
17.74,0.2
17.75,0.16
17.76,0.12
17.77,0.16
17.78,0.16
17.79,0.12
17.8,0.08
17.81,0.04
17.82,0.04
17.83,0.04
17.84,0.04
17.85,0
17.86,0.04
17.87,0.04
17.88,0
17.89,0
17.9,-0.08
17.91,-0.12
17.92,-0.08
17.93,-0.12
17.94,-0.12
17.95,-0.12
17.96,-0.16
17.97,-0.16
17.98,-0.16
17.99,-0.2
18,-0.2
18.01,-0.24
18.02,-0.2
18.03,-0.24
18.04,-0.24
18.05,-0.32
18.06,-0.28
18.07,-0.28
18.08,-0.32
18.09,-0.32
18.1,-0.36
18.11,-0.36
18.12,-0.4
18.13,-0.36
18.14,-0.4
18.15,-0.36
18.16,-0.36
18.17,-0.4
18.18,-0.4
18.19,-0.44
18.2,-0.44
18.21,-0.44
18.22,-0.48
18.23,-0.44
18.24,-0.48
18.25,-0.48
18.26,-0.48
18.27,-0.48
18.28,-0.48
18.29,-0.48
18.3,-0.48
18.31,-0.48
18.32,-0.48
18.33,-0.44
18.34,-0.44
18.35,-0.48
18.36,-0.48
18.37,-0.48
18.38,-0.48
18.39,-0.44
18.4,-0.48
18.41,-0.52
18.42,-0.48
18.43,-0.48
18.44,-0.48
18.45,-0.48
18.46,-0.48
18.47,-0.52
18.48,-0.48
18.49,-0.52
18.5,-0.56
18.51,-0.52
18.52,-0.56
18.53,-0.52
18.54,-0.48
18.55,-0.56
18.56,-0.6
18.57,-0.56
18.58,-0.6
18.59,-0.6
18.6,-0.6
18.61,-0.6
18.62,-0.56
18.63,-0.48
18.64,-0.56
18.65,-0.6
18.66,-0.6
18.67,-0.56
18.68,-0.56
18.69,-0.56
18.7,-0.6
18.71,-0.6
18.72,-0.56
18.73,-0.6
18.74,-0.56
18.75,-0.56
18.76,-0.56
18.77,-0.56
18.78,-0.56
18.79,-0.6
18.8,-0.6
18.81,-0.64
18.82,-0.6
18.83,-0.6
18.84,-0.56
18.85,-0.56
18.86,-0.64
18.87,-0.6
18.88,-0.6
18.89,-0.52
18.9,-0.56
18.91,-0.44
18.92,-0.36
18.93,-0.28
18.94,-0.24
18.95,-0.24
18.96,-0.2
18.97,-0.08
18.98,-0.04
18.99,0
19,0.04
19.01,0.04
19.02,0.12
19.03,0.2
19.04,0.16
19.05,0.2
19.06,0.16
19.07,0.24
19.08,0.32
19.09,0.28
19.1,0.32
19.11,0.32
19.12,0.4
19.13,0.36
19.14,0.4
19.15,0.4
19.16,0.4
19.17,0.44
19.18,0.48
19.19,0.44
19.2,0.48
19.21,0.48
19.22,0.48
19.23,0.56
19.24,0.52
19.25,0.48
19.26,0.52
19.27,0.52
19.28,0.52
19.29,0.52
19.3,0.52
19.31,0.52
19.32,0.48
19.33,0.56
19.34,0.52
19.35,0.52
19.36,0.52
19.37,0.52
19.38,0.52
19.39,0.52
19.4,0.52
19.41,0.52
19.42,0.56
19.43,0.52
19.44,0.56
19.45,0.52
19.46,0.52
19.47,0.56
19.48,0.52
19.49,0.52
19.5,0.48
19.51,0.48
19.52,0.52
19.53,0.48
19.54,0.52
19.55,0.48
19.56,0.48
19.57,0.44
19.58,0.52
19.59,0.48
19.6,0.48
19.61,0.44
19.62,0.48
19.63,0.48
19.64,0.52
19.65,0.44
19.66,0.44
19.67,0.44
19.68,0.44
19.69,0.44
19.7,0.4
19.71,0.44
19.72,0.4
19.73,0.44
19.74,0.44
19.75,0.4
19.76,0.4
19.77,0.4
19.78,0.44
19.79,0.4
19.8,0.4
19.81,0.36
19.82,0.36
19.83,0.36
19.84,0.4
19.85,0.36
19.86,0.32
19.87,0.36
19.88,0.36
19.89,0.36
19.9,0.36
19.91,0.32
19.92,0.32
19.93,0.32
19.94,0.32
19.95,0.28
19.96,0.28
19.97,0.28
19.98,0.32
19.99,0.28
20,0.28
20.01,0.24
20.02,0.28
20.03,0.32
20.04,0.32
20.05,0.28
20.06,0.24
20.07,0.28
20.08,0.32
20.09,0.24
20.1,0.28
20.11,0.24
20.12,0.24
20.13,0.24
20.14,0.24
20.15,0.2
20.16,0.2
20.17,0.2
20.18,0.2
20.19,0.24
20.2,0.2
20.21,0.2
20.22,0.2
20.23,0.24
20.24,0.2
20.25,0.2
20.26,0.2
20.27,0.16
20.28,0.2
20.29,0.2
20.3,0.2
20.31,0.2
20.32,0.2
20.33,0.2
20.34,0.2
20.35,0.16
20.36,0.16
20.37,0.16
20.38,0.2
20.39,0.2
20.4,0.16
20.41,0.16
20.42,0.16
20.43,0.2
20.44,0.2
20.45,0.16
20.46,0.16
20.47,0.12
20.48,0.16
20.49,0.12
20.5,0.12
20.51,0.12
20.52,0.16
20.53,0.12
20.54,0.16
20.55,0.12
20.56,0.12
20.57,0.12
20.58,0.12
20.59,0.12
20.6,0.12
20.61,0
20.62,0.04
20.63,0.04
20.64,0.08
20.65,0.04
20.66,0
20.67,0
20.68,0
20.69,0
20.7,0
20.71,-0.08
20.72,-0.08
20.73,-0.04
20.74,-0.08
20.75,-0.12
20.76,-0.16
20.77,-0.16
20.78,-0.12
20.79,-0.16
20.8,-0.2
20.81,-0.24
20.82,-0.24
20.83,-0.2
20.84,-0.24
20.85,-0.24
20.86,-0.28
20.87,-0.32
20.88,-0.32
20.89,-0.32
20.9,-0.32
20.91,-0.36
20.92,-0.36
20.93,-0.32
20.94,-0.36
20.95,-0.4
20.96,-0.44
20.97,-0.44
20.98,-0.4
20.99,-0.4
21,-0.44
21.01,-0.44
21.02,-0.44
21.03,-0.44
21.04,-0.48
21.05,-0.48
21.06,-0.48
21.07,-0.52
21.08,-0.48
21.09,-0.48
21.1,-0.52
21.11,-0.56
21.12,-0.52
21.13,-0.48
21.14,-0.48
21.15,-0.44
21.16,-0.56
21.17,-0.56
21.18,-0.52
21.19,-0.56
21.2,-0.56
21.21,-0.6
21.22,-0.56
21.23,-0.56
21.24,-0.56
21.25,-0.6
21.26,-0.64
21.27,-0.6
21.28,-0.56
21.29,-0.56
21.3,-0.56
21.31,-0.64
21.32,-0.6
21.33,-0.6
21.34,-0.6
21.35,-0.64
21.36,-0.6
21.37,-0.64
21.38,-0.6
21.39,-0.6
21.4,-0.64
21.41,-0.64
21.42,-0.64
21.43,-0.64
21.44,-0.64
21.45,-0.6
21.46,-0.68
21.47,-0.64
21.48,-0.6
21.49,-0.56
21.5,-0.64
21.51,-0.6
21.52,-0.68
21.53,-0.64
21.54,-0.6
21.55,-0.6
21.56,-0.64
21.57,-0.64
21.58,-0.64
21.59,-0.56
21.6,-0.68
21.61,-0.64
21.62,-0.64
21.63,-0.6
21.64,-0.6
21.65,-0.6
21.66,-0.52
21.67,-0.48
21.68,-0.4
21.69,-0.32
21.7,-0.24
21.71,-0.24
21.72,-0.24
21.73,-0.12
21.74,-0.04
21.75,-0.04
21.76,0
21.77,0.08
21.78,0.08
21.79,0.16
21.8,0.16
21.81,0.16
21.82,0.2
21.83,0.24
21.84,0.32
21.85,0.32
21.86,0.32
21.87,0.32
21.88,0.32
21.89,0.4
21.9,0.4
21.91,0.48
21.92,0.4
21.93,0.44
21.94,0.44
21.95,0.44
21.96,0.44
21.97,0.44
21.98,0.52
21.99,0.52
22,0.52
22.01,0.52
22.02,0.52
22.03,0.56
22.04,0.56
22.05,0.52
22.06,0.52
22.07,0.52
22.08,0.56
22.09,0.56
22.1,0.52
22.11,0.52
22.12,0.56
22.13,0.56
22.14,0.52
22.15,0.52
22.16,0.52
22.17,0.52
22.18,0.52
22.19,0.56
22.2,0.52
22.21,0.52
22.22,0.48
22.23,0.52
22.24,0.56
22.25,0.52
22.26,0.48
22.27,0.48
22.28,0.48
22.29,0.52
22.3,0.52
22.31,0.48
22.32,0.44
22.33,0.48
22.34,0.52
22.35,0.44
22.36,0.44
22.37,0.44
22.38,0.44
22.39,0.44
22.4,0.44
22.41,0.44
22.42,0.4
22.43,0.48
22.44,0.48
22.45,0.4
22.46,0.4
22.47,0.4
22.48,0.4
22.49,0.4
22.5,0.48
22.51,0.36
22.52,0.36
22.53,0.4
22.54,0.4
22.55,0.4
22.56,0.32
22.57,0.32
22.58,0.32
22.59,0.36
22.6,0.32
22.61,0.28
22.62,0.28
22.63,0.28
22.64,0.32
22.65,0.24
22.66,0.24
22.67,0.24
22.68,0.2
22.69,0.2
22.7,0.16
22.71,0.12
22.72,0.16
22.73,0.12
22.74,0.12
22.75,0.08
22.76,0.04
22.77,-5.12
22.78,-5.12
22.79,-5.12
22.8,-5.12
22.81,-5.12
22.82,-5.12
22.83,-5.12
22.84,-5.12
22.85,-5.12
22.86,-5.12
22.87,-5.12
22.88,-5.12
22.89,-5.12
22.9,-5.12
22.91,-5.12
22.92,-5.12
22.93,-5.12
22.94,-5.12
22.95,-5.12
22.96,-5.12
22.97,-5.12
22.98,-5.12
22.99,-5.12
23,-5.12
23.01,-5.12
23.02,-5.12
23.03,-5.12
23.04,-5.12
23.05,-5.12
23.06,-5.12
23.07,-5.12
23.08,-5.12
23.09,-5.12
23.1,-5.12
23.11,-5.12
23.12,-5.12
23.13,-5.12
23.14,-5.12
23.15,-5.12
23.16,-5.12
23.17,-5.12
23.18,-5.12
23.19,-5.12
23.2,-5.12
23.21,-5.12
23.22,-5.12
23.23,-5.12
23.24,-5.12
23.25,-5.12
23.26,-5.12
23.27,-5.12
23.28,-5.12
23.29,-5.12
23.3,-5.12
23.31,-5.12
23.32,-5.12
23.33,-5.12
23.34,-5.12
23.35,-5.12
23.36,-5.12
23.37,-5.12
23.38,-5.12
23.39,-5.12
23.4,-5.12
23.41,-5.12
23.42,-5.12
23.43,-5.12
23.44,-5.12
23.45,-5.12
23.46,-5.12
23.47,-5.12
23.48,-5.12
23.49,-5.12
23.5,-5.12
23.51,-5.12
23.52,-5.12
23.53,-5.12
23.54,-5.12
23.55,-5.12
23.56,-5.12
23.57,-5.12
23.58,-5.12
23.59,-5.12
23.6,-5.12
23.61,-5.12
23.62,-5.12
23.63,-5.12
23.64,-5.12
23.65,-5.12
23.66,-5.12
23.67,-5.12
23.68,-5.12
23.69,-5.12
23.7,-5.12
23.71,-5.12
23.72,-5.12
23.73,-5.12
23.74,-5.12
23.75,-5.12
23.76,-5.12
23.77,-5.12
23.78,-5.12
23.79,-5.12
23.8,-5.12
23.81,-5.12
23.82,-5.12
23.83,-5.12
23.84,-5.12
23.85,-5.12
23.86,-5.12
23.87,-5.12
23.88,-5.12
23.89,-5.12
23.9,-5.12
23.91,-5.12
23.92,-5.12
23.93,-5.12
23.94,-5.12
23.95,-5.12
23.96,-5.12
23.97,-5.12
23.98,-5.12
23.99,-5.12
24,-5.12
24.01,-5.12
24.02,-5.12
24.03,-5.12
24.04,-5.12
24.05,-5.12
24.06,-5.12
24.07,-5.12
24.08,-5.12
24.09,-5.12
24.1,-5.12
24.11,-5.12
24.12,-5.12
24.13,-5.12
24.14,-5.12
24.15,-5.12
24.16,-5.12
24.17,-5.12
24.18,-5.12
24.19,-5.12
24.2,-5.12
24.21,-5.12
24.22,-5.12
24.23,-5.12
24.24,-5.12
24.25,-5.12
24.26,-5.12
24.27,-5.12
24.28,-5.12
24.29,-5.12
24.3,-5.12
24.31,-5.12
24.32,-5.12
24.33,-5.12
24.34,-5.12
24.35,-5.12
24.36,-5.12
24.37,-5.12
24.38,-5.12
24.39,-5.12
24.4,-5.12
24.41,-5.12
24.42,-5.12
24.43,-5.12
24.44,-5.12
24.45,-5.12
24.46,-5.12
24.47,-5.12
24.48,-5.12
24.49,-5.12
24.5,-5.12
24.51,-5.12
24.52,-5.12
24.53,-5.12
24.54,-5.12
24.55,-5.12
24.56,-5.12
24.57,-5.12
24.58,-5.12
24.59,-5.12
24.6,-5.12
24.61,-5.12
24.62,-5.12
24.63,-5.12
24.64,-5.12
24.65,-5.12
24.66,-5.12
24.67,-5.12
24.68,-5.12
24.69,-5.12
24.7,-5.12
24.71,-5.12
24.72,-5.12
24.73,-5.12
24.74,-5.12
24.75,-5.12
24.76,-5.12
24.77,-5.12
24.78,-5.12
24.79,-5.12
24.8,-5.12
24.81,-5.12
24.82,-5.12
24.83,-5.12
24.84,-5.12
24.85,-5.12
24.86,-5.12
24.87,-5.12
24.88,-5.12
24.89,-5.12
24.9,-5.12
24.91,-5.12
24.92,-5.12
24.93,-5.12
24.94,-5.12
24.95,-5.12
24.96,-5.12
24.97,-5.12
24.98,-5.12
24.99,-5.12
